LIhero1;hero2;Friendship
SHANG-CHI;FU MANCHU;2
SHANG-CHI;MAN-THING/THEODORE T;31
SMITH, SIR DENIS NAY;FU MANCHU;49
SMITH, SIR DENIS NAY;MAN-THING/THEODORE T;50
MAN-THING/THEODORE T;FU MANCHU;37
MAN-THING/THEODORE T;TARR, BLACK JACK;5
TARR, BLACK JACK;FU MANCHU;69
TARR, BLACK JACK;SMITH, SIR DENIS NAY;77
WU, LEIKO;DOCTOR DREDD;57
WU, LEIKO;TARR, BLACK JACK;15
WU, LEIKO;STARSHINE II/BRANDY ;3
WU, LEIKO;SHANG-CHI;39
WU, LEIKO;ROM, SPACEKNIGHT;41
WU, LEIKO;RESTON, CLIVE;96
WU, LEIKO;SMITH, SIR DENIS NAY;77
WU, LEIKO;JACKSON, STEVE;79
JACKSON, STEVE;DOCTOR DREDD;20
JACKSON, STEVE;TARR, BLACK JACK;91
JACKSON, STEVE;STARSHINE II/BRANDY ;97
JACKSON, STEVE;SHANG-CHI;24
JACKSON, STEVE;ROM, SPACEKNIGHT;39
JACKSON, STEVE;RESTON, CLIVE;92
JACKSON, STEVE;SMITH, SIR DENIS NAY;65
SMITH, SIR DENIS NAY;DOCTOR DREDD;20
SMITH, SIR DENIS NAY;STARSHINE II/BRANDY ;55
SMITH, SIR DENIS NAY;SHANG-CHI;21
SMITH, SIR DENIS NAY;ROM, SPACEKNIGHT;2
SMITH, SIR DENIS NAY;RESTON, CLIVE;99
RESTON, CLIVE;DOCTOR DREDD;21
RESTON, CLIVE;TARR, BLACK JACK;11
RESTON, CLIVE;STARSHINE II/BRANDY ;40
RESTON, CLIVE;SHANG-CHI;19
RESTON, CLIVE;ROM, SPACEKNIGHT;25
ROM, SPACEKNIGHT;DOCTOR DREDD;68
ROM, SPACEKNIGHT;TARR, BLACK JACK;19
ROM, SPACEKNIGHT;STARSHINE II/BRANDY ;79
ROM, SPACEKNIGHT;SHANG-CHI;30
SHANG-CHI;DOCTOR DREDD;13
SHANG-CHI;STARSHINE II/BRANDY ;67
STARSHINE II/BRANDY ;DOCTOR DREDD;81
STARSHINE II/BRANDY ;TARR, BLACK JACK;76
TARR, BLACK JACK;DOCTOR DREDD;54
SMITH, SIR DENIS NAY;WU, LEIKO;55
TARR, BLACK JACK;SHANG-CHI;64
TARR, BLACK JACK;STARSHINE II/BRANDY ;22
TARR, BLACK JACK;RESTON, CLIVE;46
TARR, BLACK JACK;WU, LEIKO;5
TARR, BLACK JACK;ROM, SPACEKNIGHT;57
ROM, SPACEKNIGHT;RESTON, CLIVE;45
ROM, SPACEKNIGHT;WU, LEIKO;2
DOCTOR DREDD;SHANG-CHI;98
DOCTOR DREDD;STARSHINE II/BRANDY ;85
STARSHINE II/BRANDY ;SHANG-CHI;1
MYSTIQUE/RAVEN DARKH;BLOB/FRED J. DUKES;100
MYSTIQUE/RAVEN DARKH;TORPEDO III/BROCK JO;87
MYSTIQUE/RAVEN DARKH;PYRO/ALLERDYCE JOHNN;18
MYSTIQUE/RAVEN DARKH;AVALANCHE/DOMINIC PE;41
MYSTIQUE/RAVEN DARKH;ROGUE /;14
MYSTIQUE/RAVEN DARKH;DESTINY II/IRENE ADL;36
MYSTIQUE/RAVEN DARKH;ROM, SPACEKNIGHT;74
MYSTIQUE/RAVEN DARKH;HYBRID/JAMES JIMMY M;33
